"IAC_ID","IAC_IID_TRIP_ID","IAC_IID_MATERIAL_CODE","IAC_IID_QUANTITY","IAC_IID_FUEL_UNIT","IAC_IID_PARTY_CODE","IAC_IID_PARTY_NAME","IAC_IID_VEHICLE_NO","IAC_IID_INVOICE_DATE","IAC_IID_SUPPLY_PLANT_CODE","IAC_IID_SUPPLY_PLANT","IAC_IID_SALESAREA_CODE","IAC_IID_DELIVERY_TYPE","IAC_IID_TRIP_STATUS","IAC_IID_TRIP_ACTUAL_START_TIME","IAC_IID_TRIP_ACTUAL_END_TIME","IAC_IID_TRIP_FORCE_CLOSED_TIME","IAC_IID_TRIP_DISTANCE","IAC_IID_VEHICLE_ID","IAC_IID_ROUTE_ID","IAC_IID_TRIP_ACTUAL_DISTANCE","IAC_DATA_FROM_TIME","IAC_DATA_TO_TIME","IAC_TMP_VEH_ID","IAC_TMP_LOC","IAC_TMP_IDLE_START_TIME","IAC_TMP_IDLE_END_TIME","IAC_TMP_TOTAL_STOPPAGE","IAC_TMP_MAX_STOPPAGE","IAC_TMP_TRIP_TIME","IAC_TMP_DRIVE_TIME","IAC_TMP_DISTANCE"
7442632,1980756,"56000","12","KL","0000153696","NEW AGRA SERVICE STATION","UP80BT1503","2015-10-09 09:47:22","0682069192","1527","U75","DDP",2,"2015-10-09 10:07:55","2015-10-09 10:49:47",,,"4103","601934",,"2015-10-09 10:07:55","2015-10-09 10:49:47","4103","Agra- Agra-Uttar Pradesh","2015-10-09 10:31:12","2015-10-09 10:32:31","00:05:35","00:01:24","00:10:27","00:04:52","19.800600051879883"
7442633,1980756,"56000","12","KL","0000153696","NEW AGRA SERVICE STATION","UP80BT1503","2015-10-09 09:47:22","0682069192","1527","U75","DDP",2,"2015-10-09 10:07:55","2015-10-09 10:49:47",,,"4103","601934",,"2015-10-09 10:07:55","2015-10-09 10:49:47","4103","Agra- Agra-Uttar Pradesh","2015-10-09 10:32:55","2015-10-09 10:34:10","00:05:35","00:01:24","00:10:27","00:04:52","19.800600051879883"
7442634,1980756,"56000","12","KL","0000153696","NEW AGRA SERVICE STATION","UP80BT1503","2015-10-09 09:47:22","0682069192","1527","U75","DDP",2,"2015-10-09 10:07:55","2015-10-09 10:49:47",,,"4103","601934",,"2015-10-09 10:07:55","2015-10-09 10:49:47","4103","Agra- Agra-Uttar Pradesh","2015-10-09 10:34:45","2015-10-09 10:35:33","00:05:35","00:01:24","00:10:27","00:04:52","19.800600051879883"
7442635,1980756,"56000","12","KL","0000153696","NEW AGRA SERVICE STATION","UP80BT1503","2015-10-09 09:47:22","0682069192","1527","U75","DDP",2,"2015-10-09 10:07:55","2015-10-09 10:49:47",,,"4103","601934",,"2015-10-09 10:07:55","2015-10-09 10:49:47","4103","Agra- Agra-Uttar Pradesh","2015-10-09 10:38:45","2015-10-09 10:40:09","00:05:35","00:01:24","00:10:27","00:04:52","19.800600051879883"
7442703,1981229,"56000","12","KL","0000155047","ANURAG AUTOMOBILES,","UP33T3439","2015-10-09 10:26:43","0682071172","1426","UL3","DDP",2,"2015-10-09 10:43:31","2015-10-09 11:15:35",,,"567","598045",,"2015-10-09 10:43:31","2015-10-09 11:15:35","567","Lucknow-Lucknow-Uttar Pradesh","2015-10-09 10:46:34","2015-10-09 10:46:35","00:00:01","0:0:1","00:00:01","00:00:00","13.079999923706055"
7442732,1980980,"56000","12","KL","0000177550","KRISHNA FILLING STATION","UP11T2711","2015-10-09 10:07:48","0682070259","1528","U35","DDP",2,"2015-10-09 10:23:55","2015-10-09 11:16:55",,,"6072","116055",,"2015-10-09 10:23:55","2015-10-09 11:16:55","6072","Laksar- Haridwar-Uttaranchal","2015-10-09 10:45:57","2015-10-09 10:46:23","00:00:26","00:00:26","00:00:26","00:00:00","16.81999969482422"
7442733,1980976,"58000","12","KL","0000512550","NORTH CENTRAL RAILWAY","UP78AT8021","2015-10-09 10:03:47","0682070026","1449","U92","DDP",2,"2015-10-09 10:33:38","2015-10-09 11:19:39",,,"384","587590",,"2015-10-09 10:33:38","2015-10-09 11:19:39","384","Jhansi- Jhansi-Uttar Pradesh","2015-10-09 10:36:46","2015-10-09 10:40:04","00:08:02","0:4:44","00:32:53","00:24:51","11.350000381469727"
7442734,1980976,"58000","12","KL","0000512550","NORTH CENTRAL RAILWAY","UP78AT8021","2015-10-09 10:03:47","0682070026","1449","U92","DDP",2,"2015-10-09 10:33:38","2015-10-09 11:19:39",,,"384","587590",,"2015-10-09 10:33:38","2015-10-09 11:19:39","384","Jhansi- Jhansi-Uttar Pradesh","2015-10-09 11:04:55","2015-10-09 11:09:39","00:08:02","0:4:44","00:32:53","00:24:51","11.350000381469727"
7442772,1981929,"56000","12","KL","0000102033","HARYANA SERVICE STATION","HR37A3721","2015-10-09 11:13:30","0682073470","1122","D18","DDP",2,,"2015-10-09 11:34:56",,,"2017","7020",,"2015-10-09 11:13:30","2015-10-09 11:34:56","2017","Ambala- Ambala-Haryana","2015-10-09 11:13:30","2015-10-09 11:16:30","00:03:00","00:03:00","00:03:00","00:00:00","0.40059998631477356"
7442793,1981508,"58000","6","KL","0000155318","TEE AAR SERVICE STATION","UP32EN2582","2015-10-09 10:45:22","0682072058","1426","UL3","DDP",2,"2015-10-09 11:01:18","2015-10-09 11:41:53",,,"41","8208",,"2015-10-09 11:01:18","2015-10-09 11:41:53","41","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 11:13:27","2015-10-09 11:14:55","00:01:28","0:1:28","00:01:28","00:00:00","19.469999313354492"
7442794,1981507,"16860","6","KL","0000155318","TEE AAR SERVICE STATION","UP32EN2582","2015-10-09 10:45:22","0682072058","1426","UL3","DDP",2,"2015-10-09 11:01:18","2015-10-09 11:41:53",,,"41","8208",,"2015-10-09 11:01:18","2015-10-09 11:41:53","41","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 11:13:27","2015-10-09 11:14:55","00:01:28","0:1:28","00:01:28","00:00:00","19.469999313354492"
7442805,1981306,"58000","12","KL","0000253788","GURUDEV KISAN SEWA KENDRA","UP67A8987","2015-10-09 10:29:09","0682071258","1424","U30","DDP",2,"2015-10-09 11:01:46","2015-10-09 11:33:30",,,"1306","17435",,"2015-10-09 11:01:46","2015-10-09 11:33:30","1306","Chandauli- Varanasi-Uttar Pradesh","2015-10-09 11:03:32","2015-10-09 11:04:12","00:04:10","00:02:30","00:04:39","00:00:29","13.010000228881836"
7442806,1981306,"58000","12","KL","0000253788","GURUDEV KISAN SEWA KENDRA","UP67A8987","2015-10-09 10:29:09","0682071258","1424","U30","DDP",2,"2015-10-09 11:01:46","2015-10-09 11:33:30",,,"1306","17435",,"2015-10-09 11:01:46","2015-10-09 11:33:30","1306","Chandauli- Varanasi-Uttar Pradesh","2015-10-09 11:04:41","2015-10-09 11:05:41","00:04:10","00:02:30","00:04:39","00:00:29","13.010000228881836"
7442807,1981306,"58000","12","KL","0000253788","GURUDEV KISAN SEWA KENDRA","UP67A8987","2015-10-09 10:29:09","0682071258","1424","U30","DDP",2,"2015-10-09 11:01:46","2015-10-09 11:33:30",,,"1306","17435",,"2015-10-09 11:01:46","2015-10-09 11:33:30","1306","Chandauli- Varanasi-Uttar Pradesh","2015-10-09 11:05:41","2015-10-09 11:08:11","00:04:10","00:02:30","00:04:39","00:00:29","13.010000228881836"
7442921,1981327,"16400","12","KL","0000155149","SSR FILLING STATION","UP41T5729","2015-10-09 10:30:25","0682071429","1426","U22","DDP",2,"2015-10-09 11:01:51","2015-10-09 11:50:55",,,"63","597978",,"2015-10-09 11:01:51","2015-10-09 11:50:55","63","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 11:25:21","2015-10-09 11:27:24","00:02:03","0:2:3","00:02:03","00:00:00","28"
7442939,1981087,"16400","12","KL","0000181205","VINAYAK SERVICE STATION","UP30T3026","2015-10-09 10:17:20","0682070647","1426","U22","DDP",2,"2015-10-09 10:59:38","2015-10-09 11:54:19",,,"149","600378",,"2015-10-09 10:59:38","2015-10-09 11:54:19","149","Lucknow-Lucknow-Uttar Pradesh","2015-10-09 11:51:57","2015-10-09 11:54:00","00:02:03","0:2:3","00:02:03","00:00:00","17.01020050048828"
7443116,1981695,"56000","12","KL","0000186370","JAI MAA DURGE PETROLEUM","UP35T5902","2015-10-09 10:51:50","0682072454","1426","U22","DDP",2,"2015-10-09 11:33:38","2015-10-09 12:17:43",,,"6892","600362",,"2015-10-09 11:33:38","2015-10-09 12:17:43","6892","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 11:48:18","2015-10-09 11:49:21","00:01:03","00:01:03","00:01:03","00:00:00","13.869999885559082"
7443119,1981565,"56000","12","KL","0000102985","GURU NANAK DEV THERMAL PLANT","PB04S7870","2015-10-09 10:49:19","0682072273","1223","P40","DDP",2,"2015-10-09 11:25:33","2015-10-09 12:21:51",,,"2212","11590",,"2015-10-09 11:25:33","2015-10-09 12:21:51","2212","Bathinda- Bathinda-Punjab","2015-10-09 11:58:28","2015-10-09 12:10:31","00:12:03","00:12:03","00:12:03","00:00:00","18.973600387573242"
7443512,1983350,"56000","12","KL","0000243071","SHIVSHANKAR FILLING STATION","HR37A4969","2015-10-09 13:09:42","0682079293","1121","D15","DDP",2,,"2015-10-09 13:32:51",,,"2743","588202",,"2015-10-09 13:09:42","2015-10-09 13:32:51","2743","Gharaunda- Panipat-Haryana","2015-10-09 13:09:29","2015-10-09 13:11:10","00:01:41","00:01:41","00:01:41","00:00:00","0.9143999814987183"
7443515,1983282,"56000","9","KL","0000175977","TYAGI PETROLEUM","DL1GC5245","2015-10-09 13:07:13","0682079316","1126","D39","DDP",2,"2015-10-09 13:21:41","2015-10-09 13:53:50",,,"7797","601874",,"2015-10-09 13:21:41","2015-10-09 13:53:50","7797","Delhi- Delhi-Delhi","2015-10-09 13:21:11","2015-10-09 13:43:21","00:22:10","00:22:10","00:22:10","00:00:00","1.4199999570846558"
7443516,1983281,"18400","9","KL","0000175977","TYAGI PETROLEUM","DL1GC5245","2015-10-09 13:07:13","0682079316","1126","D39","DDP",2,"2015-10-09 13:21:41","2015-10-09 13:53:50",,,"7797","601874",,"2015-10-09 13:21:41","2015-10-09 13:53:50","7797","Delhi- Delhi-Delhi","2015-10-09 13:21:11","2015-10-09 13:43:21","00:22:10","00:22:10","00:22:10","00:00:00","1.4199999570846558"
7443528,1983057,"56000","4","KL","0000102104","BAKSHI ENTERPRISES","DL1GB7584","2015-10-09 12:39:44","0682078166","1126","D39","DDP",2,"2015-10-09 12:50:37","2015-10-09 13:45:43",,,"1469","601807",,"2015-10-09 12:50:37","2015-10-09 13:45:43","1469","Delhi- Delhi-Delhi","2015-10-09 12:50:07","2015-10-09 12:56:48","00:06:41","00:06:41","00:06:41","00:00:00","13.020000457763672"
7443529,1983056,"18400","8","KL","0000102104","BAKSHI ENTERPRISES","DL1GB7584","2015-10-09 12:39:44","0682078166","1126","D39","DDP",2,"2015-10-09 12:50:37","2015-10-09 13:45:43",,,"1469","601807",,"2015-10-09 12:50:37","2015-10-09 13:45:43","1469","Delhi- Delhi-Delhi","2015-10-09 12:50:07","2015-10-09 12:56:48","00:06:41","00:06:41","00:06:41","00:00:00","13.020000457763672"
7443534,1982667,"56000","18","KL","0000186836","BHARAT SERVICE STATION","DL1GC5808","2015-10-09 12:10:25","0682076516","1126","D01","DDP",2,"2015-10-09 12:21:42","2015-10-09 13:29:44",,,"1763163","601846",,"2015-10-09 12:21:42","2015-10-09 13:29:44","1763163","Delhi- Delhi-Delhi","2015-10-09 12:21:12","2015-10-09 12:27:01","00:05:49","00:05:49","00:05:49","00:00:00","28.100000381469727"
7443610,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 14:14:37","2015-10-07 14:18:28","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443611,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 14:48:44","2015-10-07 15:08:47","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443612,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 15:27:14","2015-10-07 15:44:20","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443613,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 16:00:54","2015-10-07 17:18:35","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443614,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 17:32:45","2015-10-07 17:56:38","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443615,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051",", Mursan;-  Mursan;Hathras,Hathras-Uttar Pradesh","2015-10-07 19:47:35","2015-10-07 20:08:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443616,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Hathras- Hathras-Uttar Pradesh","2015-10-07 21:10:57","2015-10-08 06:37:11","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443617,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Sikandra Rao- Hathras-Uttar Pradesh","2015-10-08 08:02:31","2015-10-08 08:33:02","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443618,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Etah- Etah-Uttar Pradesh","2015-10-08 08:59:29","2015-10-08 11:54:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443619,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Kasganj- Etah-Uttar Pradesh","2015-10-08 12:30:32","2015-10-08 15:48:19","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443620,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Budaun- Budaun-Uttar Pradesh","2015-10-08 18:45:15","2015-10-08 21:20:46","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443621,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Aonla- Bareilly-Uttar Pradesh","2015-10-08 22:21:43","2015-10-08 22:25:22","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443622,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Aonla- Bareilly-Uttar Pradesh","2015-10-08 22:52:23","2015-10-09 06:41:28","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443623,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Bareilly- Bareilly-Uttar Pradesh","2015-10-09 07:59:06","2015-10-09 10:45:07","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443624,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Pilibhit- Pilibhit-Uttar Pradesh","2015-10-09 12:23:05","2015-10-09 12:47:02","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443625,1969517,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:21","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Pilibhit- Pilibhit-Uttar Pradesh","2015-10-09 13:11:33","2015-10-09 13:13:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443641,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 14:14:37","2015-10-07 14:18:28","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443642,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 14:48:44","2015-10-07 15:08:47","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443643,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 15:27:14","2015-10-07 15:44:20","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443644,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 16:00:54","2015-10-07 17:18:35","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443645,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Mathura- Mathura-Uttar Pradesh","2015-10-07 17:32:45","2015-10-07 17:56:38","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443646,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051",", Mursan;-  Mursan;Hathras,Hathras-Uttar Pradesh","2015-10-07 19:47:35","2015-10-07 20:08:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443647,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Hathras- Hathras-Uttar Pradesh","2015-10-07 21:10:57","2015-10-08 06:37:11","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443648,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Sikandra Rao- Hathras-Uttar Pradesh","2015-10-08 08:02:31","2015-10-08 08:33:02","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443649,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Etah- Etah-Uttar Pradesh","2015-10-08 08:59:29","2015-10-08 11:54:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443650,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Kasganj- Etah-Uttar Pradesh","2015-10-08 12:30:32","2015-10-08 15:48:19","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443651,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Budaun- Budaun-Uttar Pradesh","2015-10-08 18:45:15","2015-10-08 21:20:46","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443652,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Aonla- Bareilly-Uttar Pradesh","2015-10-08 22:21:43","2015-10-08 22:25:22","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443653,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Aonla- Bareilly-Uttar Pradesh","2015-10-08 22:52:23","2015-10-09 06:41:28","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443654,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Bareilly- Bareilly-Uttar Pradesh","2015-10-09 07:59:06","2015-10-09 10:45:07","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443655,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Pilibhit- Pilibhit-Uttar Pradesh","2015-10-09 12:23:05","2015-10-09 12:47:02","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443656,1969714,"56000","15","KL","0000153801","AJIT SERVICE STATION","RJ05GA9643","2015-10-07 12:34:20","0682020650","1525","UA2","DDP",2,"2015-10-07 13:29:29","2015-10-09 14:23:48",,,"6051","600171",,"2015-10-07 13:29:29","2015-10-09 14:23:48","6051","Pilibhit- Pilibhit-Uttar Pradesh","2015-10-09 13:11:33","2015-10-09 13:13:05","32:31:56","09:26:14","46:58:27","14:26:31","306.08990478515625"
7443739,1983115,"16400","12","KL","0000166497","SACHAN FILLING STATION","UP78BT4039","2015-10-09 12:42:34","0682078213","1426","UL3","DDP",2,"2015-10-09 13:16:07","2015-10-09 14:13:53",,,"61","600374",,"2015-10-09 13:16:07","2015-10-09 14:13:53","61","Lucknow-Lucknow-Uttar Pradesh","2015-10-09 13:24:03","2015-10-09 13:26:23","00:02:20","0:2:20","00:02:20","00:00:00","30.979999542236328"
7443740,1982950,"58000","6","KL","0000186347","ANARI FILLING CENTRE","UP32EN6186","2015-10-09 12:39:08","0682078001","1426","UL3","DDP",2,"2015-10-09 13:34:37","2015-10-09 13:57:53",,,"1464","8020",,"2015-10-09 13:34:37","2015-10-09 13:57:53","1464","Lucknow-Lucknow-Uttar Pradesh","2015-10-09 13:39:07","2015-10-09 13:42:55","00:03:48","0:3:48","00:03:48","00:00:00","9.289999961853027"
7443741,1982949,"16600","6","KL","0000186347","ANARI FILLING CENTRE","UP32EN6186","2015-10-09 12:39:08","0682078001","1426","UL3","DDP",2,"2015-10-09 13:34:37","2015-10-09 13:57:53",,,"1464","8020",,"2015-10-09 13:34:37","2015-10-09 13:57:53","1464","Lucknow-Lucknow-Uttar Pradesh","2015-10-09 13:39:07","2015-10-09 13:42:55","00:03:48","0:3:48","00:03:48","00:00:00","9.289999961853027"
7443841,1984263,"56000","12","KL","0000187323","KUKU FILLING STATION","PB13K9671","2015-10-09 14:45:43","0682082860","1222","P13","DDP",2,,"2015-10-09 15:01:46",,,"1894","123254",,"2015-10-09 14:45:43","2015-10-09 15:01:46","1894","Sangrur- Sangrur-Punjab","2015-10-09 14:45:21","2015-10-09 14:56:05","00:10:44","00:10:44","00:10:44","00:00:00","0.7750999927520752"
