"IAC_ID","IAC_IID_TRIP_ID","IAC_IID_MATERIAL_CODE","IAC_IID_QUANTITY","IAC_IID_FUEL_UNIT","IAC_IID_PARTY_CODE","IAC_IID_PARTY_NAME","IAC_IID_VEHICLE_NO","IAC_IID_INVOICE_DATE","IAC_IID_SUPPLY_PLANT_CODE","IAC_IID_SUPPLY_PLANT","IAC_IID_SALESAREA_CODE","IAC_IID_DELIVERY_TYPE","IAC_IID_TRIP_STATUS","IAC_IID_TRIP_ACTUAL_START_TIME","IAC_IID_TRIP_ACTUAL_END_TIME","IAC_IID_TRIP_FORCE_CLOSED_TIME","IAC_IID_TRIP_DISTANCE","IAC_IID_VEHICLE_ID","IAC_IID_ROUTE_ID","IAC_IID_TRIP_ACTUAL_DISTANCE","IAC_DATA_FROM_TIME","IAC_DATA_TO_TIME","IAC_TMP_VEH_ID","IAC_TMP_LOC","IAC_TMP_IDLE_START_TIME","IAC_TMP_IDLE_END_TIME","IAC_TMP_TOTAL_STOPPAGE","IAC_TMP_MAX_STOPPAGE","IAC_TMP_TRIP_TIME","IAC_TMP_DRIVE_TIME","IAC_TMP_DISTANCE"
7439599,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Samba- Jammu-Jammu & Kashmir","2015-10-07 04:59:03","2015-10-07 04:59:33","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439600,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Jammu- Udhampur-Jammu & Kashmir","2015-10-07 07:50:51","2015-10-07 08:07:27","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439601,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Chenani- Udhampur-Jammu & Kashmir","2015-10-07 09:54:13","2015-10-07 10:05:42","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439602,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Chenani- Riasi-Jammu & Kashmir","2015-10-07 12:04:03","2015-10-07 16:06:50","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439603,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Chenani- Riasi-Jammu & Kashmir","2015-10-07 16:38:52","2015-10-07 17:04:17","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439604,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Ramban- Udhampur-Jammu & Kashmir","2015-10-07 18:20:08","2015-10-07 18:52:59","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439605,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Ramban- Udhampur-Jammu & Kashmir","2015-10-07 19:02:50","2015-10-07 19:06:02","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439606,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Ramban- Udhampur-Jammu & Kashmir","2015-10-07 19:07:13","2015-10-07 19:08:04","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439607,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Ramban- Udhampur-Jammu & Kashmir","2015-10-07 19:29:31","2015-10-07 19:33:27","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439608,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Ramban- Udhampur-Jammu & Kashmir","2015-10-07 19:34:34","2015-10-07 19:37:35","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439609,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Banihal- -482;Banihal,-482;Banihal,Anantnag-Jammu & Kashmir","2015-10-07 19:56:17","2015-10-07 19:58:04","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439610,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Banihal- Anantnag-Jammu & Kashmir","2015-10-07 20:00:07","2015-10-07 20:03:24","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439611,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Banihal- Anantnag-Jammu & Kashmir","2015-10-07 20:31:34","2015-10-07 20:36:35","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439612,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 22:11:17","2015-10-07 23:19:11","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439613,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 23:19:18","2015-10-07 23:23:01","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439614,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 23:23:01","2015-10-07 23:23:35","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439615,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 23:24:39","2015-10-07 23:24:58","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439616,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 23:25:59","2015-10-07 23:26:52","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439617,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-07 23:27:32","2015-10-07 23:56:48","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439618,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Dooru- Anantnag-Jammu & Kashmir","2015-10-08 00:04:09","2015-10-08 00:06:34","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439619,1964065,"56000","11","KL","0000270147","RAMKY INFRASTRUCTURE LIMITED","PB08BV9266","2015-10-06 14:02:52","0681995877","1221","P82","DDP",2,"2015-10-06 15:47:03","2015-10-08 01:55:42",,,"4907","599027,599035",,"2015-10-06 15:47:03","2015-10-08 01:55:42","4907","Anantnag- -E-KASHMIR FILLING STN;Anantnag,-E-KASHMIR FILLING STN;Anantnag,Anantnag-Jammu & Kashmir","2015-10-08 01:14:14","2015-10-08 01:29:44","17:12:39","06:33:04","31:6:26","13:53:47","385.4486083984375"
7439703,1976833,"18600","12","KL","0000155831","BORA AUTOMOBILES","UP53T6713","2015-10-08 11:51:12","0682048339","1442","U08","DDP",2,"2015-10-08 17:19:40","2015-10-08 17:59:41",,,"792","11040",,"2015-10-08 17:19:40","2015-10-08 17:59:41","792","Shohratgarh- Sidharthnagar-Uttar Pradesh","2015-10-08 17:43:06","2015-10-08 17:45:38","00:02:32","0:2:32","00:02:32","00:00:00","19.549999237060547"
7439822,1976705,"56000","12","KL","0000108868","BEE DEE ENTERPRISES","PB22K3121","2015-10-08 11:49:42","0682048161","1223","P32","DDP",2,"2015-10-08 12:11:42","2015-10-08 14:25:53",,,"7618","16095",,"2015-10-08 12:11:42","2015-10-08 14:25:53","7618","Bathinda- Bathinda-Punjab","2015-10-08 12:25:13","2015-10-08 12:38:55","00:16:28","00:13:42","01:13:33","00:57:05","59.238399505615234"
7439823,1976705,"56000","12","KL","0000108868","BEE DEE ENTERPRISES","PB22K3121","2015-10-08 11:49:42","0682048161","1223","P32","DDP",2,"2015-10-08 12:11:42","2015-10-08 14:25:53",,,"7618","16095",,"2015-10-08 12:11:42","2015-10-08 14:25:53","7618","Malout- Faridkot-Punjab","2015-10-08 13:36:00","2015-10-08 13:38:46","00:16:28","00:13:42","01:13:33","00:57:05","59.238399505615234"
7439838,1976704,"58000","12","KL","0000244322","AVANTIKA KISAN SEWA KENDRA","UP78BT8293","2015-10-08 11:49:31","0682048160","1423","U25","DDP",2,"2015-10-08 12:43:34","2015-10-08 20:06:00",,,"6962","13337",,"2015-10-08 12:43:34","2015-10-08 20:06:00","6962","Bindki- Fatehpur-Uttar Pradesh","2015-10-08 14:30:02","2015-10-08 15:26:21","01:04:00","00:56:19","03:46:00","02:42:00","196.6295928955078"
7439839,1976704,"58000","12","KL","0000244322","AVANTIKA KISAN SEWA KENDRA","UP78BT8293","2015-10-08 11:49:31","0682048160","1423","U25","DDP",2,"2015-10-08 12:43:34","2015-10-08 20:06:00",,,"6962","13337",,"2015-10-08 12:43:34","2015-10-08 20:06:00","6962","Bindki- Fatehpur-Uttar Pradesh","2015-10-08 16:26:54","2015-10-08 16:33:09","01:04:00","00:56:19","03:46:00","02:42:00","196.6295928955078"
7439840,1976704,"58000","12","KL","0000244322","AVANTIKA KISAN SEWA KENDRA","UP78BT8293","2015-10-08 11:49:31","0682048160","1423","U25","DDP",2,"2015-10-08 12:43:34","2015-10-08 20:06:00",,,"6962","13337",,"2015-10-08 12:43:34","2015-10-08 20:06:00","6962","Rae Bareli- Rae Bareilly-Uttar Pradesh","2015-10-08 18:14:36","2015-10-08 18:16:02","01:04:00","00:56:19","03:46:00","02:42:00","196.6295928955078"
7439841,1976760,"56000","12","KL","0000225520","DEOL FILLING STATION","PB10CY9504","2015-10-08 11:49:05","0682048166","1222","P05","DDP",2,"2015-10-08 12:01:49","2015-10-08 13:57:53",,,"2738","3494",,"2015-10-08 12:01:49","2015-10-08 13:57:53","2738","Ludhiana (West)- Ludhiana-Punjab","2015-10-08 13:40:53","2015-10-08 13:46:22","00:05:29","00:05:29","00:05:29","00:00:00","77.2699966430664"
7439849,1976741,"58000","12","KL","0000171605","D.R.S. FILLING STATION","UP62T0151","2015-10-08 11:48:04","0682048016","1424","U94","DDP",2,"2015-10-08 17:25:51","2015-10-08 18:29:32",,,"1250","89073",,"2015-10-08 17:25:51","2015-10-08 18:29:32","1250","Shahganj- Jaunpur-Uttar Pradesh","2015-10-08 17:33:13","2015-10-08 17:33:58","00:04:03","0:3:18","00:18:18","00:14:15","21.472000122070312"
7439850,1976741,"58000","12","KL","0000171605","D.R.S. FILLING STATION","UP62T0151","2015-10-08 11:48:04","0682048016","1424","U94","DDP",2,"2015-10-08 17:25:51","2015-10-08 18:29:32",,,"1250","89073",,"2015-10-08 17:25:51","2015-10-08 18:29:32","1250","Shahganj- Jaunpur-Uttar Pradesh","2015-10-08 17:48:13","2015-10-08 17:51:31","00:04:03","0:3:18","00:18:18","00:14:15","21.472000122070312"
7439852,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Faizabad- Faizabad-Uttar Pradesh","2015-10-08 13:04:43","2015-10-08 17:22:27","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439853,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Faizabad- Faizabad-Uttar Pradesh","2015-10-08 19:09:26","2015-10-08 19:09:31","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439854,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Sohawal- Faizabad-Uttar Pradesh","2015-10-08 18:15:26","2015-10-08 18:42:27","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439855,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Sohawal- Faizabad-Uttar Pradesh","2015-10-08 17:45:23","2015-10-08 17:59:33","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439856,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Sohawal- Faizabad-Uttar Pradesh","2015-10-08 18:45:26","2015-10-08 18:48:42","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439857,1976769,"58000","12","KL","0000175437","PRAKASH SPEEDWAYS","UP42T3712","2015-10-08 11:47:54","0682047923","1426","U32","DDP",2,"2015-10-08 13:03:43","2015-10-08 19:13:31",,,"59","13390",,"2015-10-08 13:03:43","2015-10-08 19:13:31","59","Sohawal- Faizabad-Uttar Pradesh","2015-10-08 18:02:26","2015-10-08 18:12:51","05:12:41","4:17:44","06:04:48","00:52:07","141.8000030517578"
7439873,1976690,"56000","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:47","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Gharaunda- Karnal-Haryana","2015-10-08 12:48:45","2015-10-08 12:58:42","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439874,1976690,"56000","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:47","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Karnal- Karnal-Haryana","2015-10-08 13:46:33","2015-10-08 13:56:50","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439876,1976689,"16400","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:47","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Gharaunda- Karnal-Haryana","2015-10-08 12:48:45","2015-10-08 12:58:42","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439877,1976689,"16400","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:47","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Karnal- Karnal-Haryana","2015-10-08 13:46:33","2015-10-08 13:56:50","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439879,1976809,"56000","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:46","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Gharaunda- Karnal-Haryana","2015-10-08 12:48:45","2015-10-08 12:58:42","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439880,1976809,"56000","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:46","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Karnal- Karnal-Haryana","2015-10-08 13:46:33","2015-10-08 13:56:50","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439882,1976808,"16400","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:46","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Gharaunda- Karnal-Haryana","2015-10-08 12:48:45","2015-10-08 12:58:42","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439883,1976808,"16400","6","KL","0000277430","INDIAN KSK FILLING STATION","HR58A2737","2015-10-08 11:47:46","0682047891","1121","D37","DDP",2,"2015-10-08 12:17:42","2015-10-08 15:53:49",,,"3408","590691",,"2015-10-08 12:17:42","2015-10-08 15:53:49","3408","Karnal- Karnal-Haryana","2015-10-08 13:46:33","2015-10-08 13:56:50","00:20:14","00:10:17","01:08:05","00:47:51","111.69640350341797"
7439926,1976750,"56000","20","KL","0000198831","JOHAR PETRO","HR38Q3686","2015-10-08 11:47:11","0682048069","1124","D08","DDP",2,"2015-10-08 12:21:58","2015-10-08 15:43:45",,,"2206","115108",,"2015-10-08 12:21:58","2015-10-08 15:43:45","2206","Rewari- Rewari-Haryana","2015-10-08 12:50:47","2015-10-08 12:59:43","00:08:56","00:08:56","00:08:56","00:00:00","90.65180206298828"
7439929,1976667,"56000","20","KL","0000186876","CHAUDHARY AUTO SERVICE","HR38Q3106","2015-10-08 11:47:05","0682048055","1124","D08","DDP",2,"2015-10-08 12:21:56","2015-10-08 16:33:42",,,"2461","115032",,"2015-10-08 12:21:56","2015-10-08 16:33:42","2461","Manesar- Gurgaon-Haryana","2015-10-08 14:16:21","2015-10-08 14:33:05","00:16:44","00:16:44","00:16:44","00:00:00","96.12090301513672"
7439961,1976746,"58000","12","KL","0000217791","KISAN SEWA KENDRA ALAWALPUR","UP77T0188","2015-10-08 11:45:26","0682047974","1423","U25","DDP",2,"2015-10-08 12:17:34","2015-10-08 19:43:38",,,"6925","3437",,"2015-10-08 12:17:34","2015-10-08 19:43:38","6925","Kanpur- Kanpur (Urban)-Uttar Pradesh","2015-10-08 12:57:38","2015-10-08 15:32:25","02:44:29","02:34:47","06:18:23","03:33:54","123.66059875488281"
7439962,1976746,"58000","12","KL","0000217791","KISAN SEWA KENDRA ALAWALPUR","UP77T0188","2015-10-08 11:45:26","0682047974","1423","U25","DDP",2,"2015-10-08 12:17:34","2015-10-08 19:43:38",,,"6925","3437",,"2015-10-08 12:17:34","2015-10-08 19:43:38","6925","Fatehpur- Rae Bareilly-Uttar Pradesh","2015-10-08 19:06:19","2015-10-08 19:16:01","02:44:29","02:34:47","06:18:23","03:33:54","123.66059875488281"
7439970,1976748,"58000","12","KL","0000155296","TRIVEDI FILLING STN, MISRIKH","UP34T5567","2015-10-08 11:45:08","0682047856","1426","U24","DDP",2,"2015-10-08 12:13:43","2015-10-08 15:55:36",,,"295","8213",,"2015-10-08 12:13:43","2015-10-08 15:55:36","295","Sidhauli- Sitapur-Uttar Pradesh","2015-10-08 14:50:11","2015-10-08 14:52:43","00:02:32","00:02:32","00:02:32","00:00:00","109.01799774169922"
7439985,1976740,"56000","6","KL","0000187203","DES RAJ RADHEY SHAM","PB03L9766","2015-10-08 11:45:01","0682047917","1223","P10","DDP",2,"2015-10-08 12:19:32","2015-10-08 14:03:50",,,"7733","16136",,"2015-10-08 12:19:32","2015-10-08 14:03:50","7733","Talwandi Sabo- Bathinda-Punjab","2015-10-08 13:16:59","2015-10-08 13:17:45","00:00:46","00:00:46","00:00:46","00:00:00","49.82099914550781"
7440011,1976739,"16400","6","KL","0000187203","DES RAJ RADHEY SHAM","PB03L9766","2015-10-08 11:45:01","0682047917","1223","P10","DDP",2,"2015-10-08 12:19:32","2015-10-08 14:03:50",,,"7733","16136",,"2015-10-08 12:19:32","2015-10-08 14:03:50","7733","Talwandi Sabo- Bathinda-Punjab","2015-10-08 13:16:59","2015-10-08 13:17:45","00:00:46","00:00:46","00:00:46","00:00:00","49.82099914550781"
7440021,1976719,"56000","12","KL","0000187514","KAKRALI FILLING STATION","HR68C4199","2015-10-08 11:43:38","0682047846","1222","P09","DDP",2,"2015-10-08 12:01:47","2015-10-08 16:01:54",,,"1644","2376",,"2015-10-08 12:01:47","2015-10-08 16:01:54","1644","Patiala- Patiala-Punjab","2015-10-08 13:31:39","2015-10-08 13:41:52","00:10:13","00:10:13","00:10:13","00:00:00","126.95259857177734"
7440022,1976670,"56000","12","KL","0000103438","SHRIRAM PISTON & RINGS LTD","UP17A7333","2015-10-08 11:42:57","0682047526","1541","U38","DDP",2,"2015-10-08 11:55:31","2015-10-08 16:01:49",,,"2582","104191",,"2015-10-08 11:55:31","2015-10-08 16:01:49","2582","Meerut- Meerut-Uttar Pradesh","2015-10-08 12:16:45","2015-10-08 12:38:19","00:40:19","00:21:34","02:35:47","01:55:28","41.880001068115234"
7440023,1976670,"56000","12","KL","0000103438","SHRIRAM PISTON & RINGS LTD","UP17A7333","2015-10-08 11:42:57","0682047526","1541","U38","DDP",2,"2015-10-08 11:55:31","2015-10-08 16:01:49",,,"2582","104191",,"2015-10-08 11:55:31","2015-10-08 16:01:49","2582","Ghaziabad- Ghaziabad-Uttar Pradesh","2015-10-08 14:33:47","2015-10-08 14:52:32","00:40:19","00:21:34","02:35:47","01:55:28","41.880001068115234"
7440060,1976717,"56000","12","KL","0000142687","GURSAGAR ENTERPRISES","PB11AA1506","2015-10-08 11:42:11","0682047733","1222","P09","DDP",2,"2015-10-08 12:07:10","2015-10-08 15:47:02",,,"2760","1714",,"2015-10-08 12:07:10","2015-10-08 15:47:02","2760","Patiala- Patiala-Punjab","2015-10-08 13:31:29","2015-10-08 13:42:06","00:10:37","00:10:37","00:10:37","00:00:00","127.65080261230469"
7440065,1976653,"56000","24","KL","0000198845","SWASTIK FILLING STATION","HR738105","2015-10-08 11:41:56","0682047721","1124","D32","DDP",2,"2015-10-08 12:09:46","2015-10-08 15:25:49",,,"3882","115233",,"2015-10-08 12:09:46","2015-10-08 15:25:49","3882","Rewari- Rewari-Haryana","2015-10-08 12:34:17","2015-10-08 12:42:32","00:08:15","00:08:15","00:08:15","00:00:00","99.8386001586914"
7440067,1976686,"17840","10","KL","0000106224","ASHOKA SERVICE STATION","DL1GB7436","2015-10-08 11:41:32","0682047707","1123","D03","DDP",2,"2015-10-08 12:01:42","2015-10-08 13:36:51",,,"1349","23131",,"2015-10-08 12:01:42","2015-10-08 13:36:51","1349","Delhi- Delhi-Delhi","2015-10-08 12:58:04","2015-10-08 13:04:42","00:06:38","00:06:38","00:06:38","00:00:00","18.472200393676758"
7440068,1976685,"17400","10","KL","0000106224","ASHOKA SERVICE STATION","DL1GB7436","2015-10-08 11:41:32","0682047707","1123","D03","DDP",2,"2015-10-08 12:01:42","2015-10-08 13:36:51",,,"1349","23131",,"2015-10-08 12:01:42","2015-10-08 13:36:51","1349","Delhi- Delhi-Delhi","2015-10-08 12:58:04","2015-10-08 13:04:42","00:06:38","00:06:38","00:06:38","00:00:00","18.472200393676758"
7440091,1976639,"56000","12","KL","0000155993","VIMAL FILLING STATION","UP24H7894","2015-10-08 11:40:51","0682047612","1525","Z18","DDP",2,"2015-10-08 12:51:53","2015-10-08 18:21:31",,,"4019","847",,"2015-10-08 12:51:53","2015-10-08 18:21:31","4019","Gunnaur- Budaun-Uttar Pradesh","2015-10-08 17:18:53","2015-10-08 17:22:36","00:03:43","00:03:43","00:03:43","00:00:00","159.11050415039062"
